,count,spread,long_mean,z_score
458,459,1.0019847833278201,0.9994698146767591,1.0850818492776586
459,460,0.9996699669966996,0.9995527495529448,0.051105306845302845
460,461,1.0003301419610433,0.9996686931773475,0.29122117606760356
461,462,1.000660501981506,0.9998177275571652,0.37735458098971053
462,463,0.998681608437706,0.9998842583101764,-0.5521718419353548
463,464,0.9980237154150198,0.9999344013798351,-0.9002608738150167
464,465,1.0003298153034301,1.000066824572963,0.1277057186372449
465,466,0.999340804218853,1.0001828220828133,-0.4325198543640327
466,467,0.9990121830754034,1.0002988845787408,-0.7153522151629061
467,468,1.002307945928124,1.0005961601820252,1.066958762516987
468,469,1.002307945928124,1.0008770108205889,1.0438766050825021
469,470,1.0026385224274406,1.0010254768030262,1.1583297919504285
470,471,1.0026385224274406,1.0010912434801373,1.0778920397421117
471,472,1.0003301419610433,1.0010415911339288,-0.4927832283831573
472,473,1.0,1.0009422862679904,-0.6527063968254984
473,474,0.9996698580389568,1.0007933288388124,-0.7949554676265561
474,475,1.0,1.0006940896724217,-0.4973135695990792
475,476,0.9996698580389568,1.0005617268974412,-0.6555131349725989
476,477,0.9996698580389568,1.000462547841717,-0.5873415349338205
477,478,1.0,1.000363308675326,-0.2781161315852726
478,479,1.0003300330033003,1.0002805711591,0.039497209078673205
479,480,0.9983541803818301,1.0002147818283569,-1.414261362916332
480,481,0.9990118577075099,1.0001488676156802,-0.8479146187440151
481,482,0.9986829107672045,1.0000499880549651,-0.9963207386475754
482,483,0.9993410214168039,1.00008295870392,-0.5509983285957815
483,484,0.9993414553836022,1.000148845702349,-0.6335101151727351
484,485,0.9996706192358367,1.0001158858989694,-0.34844057640367776
485,486,0.9993414553836022,1.0001159184572068,-0.6060604817903227
486,487,0.9980276134122288,1.0000666899740478,-1.5250774764283634
487,488,0.9980276134122288,0.9998526733482531,-1.4003419404631365
488,489,0.9983558040118382,0.9996550662524392,-1.07156080340729
489,490,0.9983552631578947,0.9994409032889617,-1.0526301355483236
490,491,0.999012508229098,0.9992596025790444,-0.3398046399747646
491,492,1.0003295978905735,0.9992595753755209,1.47157811529913
492,493,1.0009897723523589,0.9993090639931388,2.0870225404815637
493,494,1.0009897723523589,0.9993750597088091,1.829586099861669
494,495,1.001980198019802,0.9994740696097992,2.4016342113917726
495,496,1.003637566137566,0.9996724550147297,2.865774149253369
496,497,1.0033090668431501,0.9998544154549395,2.1665702386262202
497,498,1.0013210039630118,0.99992046565309,0.8612163679269105
498,499,1.0013201320132012,0.999969970603585,0.8168933118376283
499,500,1.0,1.0000522615844933,-0.03244570196458785
500,501,0.997370151216305,0.9999701762599333,-1.5285517717447614
501,502,0.9980269648142058,0.9999373789622833,-1.1033121378833608
502,503,0.9963839579224194,0.9997895257875641,-1.7974197096008078
503,504,0.9973684210526316,0.9996908740710154,-1.181608066834345
504,505,0.9990118577075099,0.9996579359945992,-0.32777926928843604
505,506,1.0,0.999690863225419,0.1568413327157247
506,507,0.9996704021094265,0.9997730026602791,-0.05305448846236199
507,508,1.0003298153034301,0.9998881127548392,0.23312848870502267
508,509,0.9990118577075099,0.9999209154396229,-0.4852393602485526
509,510,0.9976973684210526,0.9998880207027808,-1.1492767486417768
510,511,0.9993410214168039,0.9999044463621661,-0.2965544636339881
511,512,0.998025666337611,0.9997892497845179,-0.9090374099457506
512,513,0.9996706192358367,0.9997232921286917,-0.027427446448310053
513,514,0.9996706192358367,0.9996573344728654,0.006998092103683366
514,515,0.9973710154452843,0.9994268753441398,-1.0923433946851158
515,516,0.9983552631578947,0.999162760195156,-0.49666703374220084
516,517,0.9960565231679264,0.9988001330113949,-1.8778317692407862
517,518,0.9960565231679264,0.9985369089716405,-1.7019246134673565
518,519,0.9980263157894737,0.9983722181604542,-0.26354805347587157
519,520,0.9970404472213088,0.9982242405215198,-0.9196577050996912
520,521,0.9960604070912672,0.9981587533152678,-1.5426271320412286
521,522,0.9967148488830486,0.9980931475187098,-0.9871900706554255
522,523,0.9967159277504105,0.9981097460101095,-1.0117617011770697
523,524,0.9973718791064389,0.9981099189127999,-0.535773391477658
524,525,0.9980276134122288,0.9980607066980358,-0.02429909971355944
525,526,0.9970433639947438,0.997912874897773,-0.6675400939951952
526,527,0.9947626841243863,0.997667488998521,-2.065300265036523
527,528,0.9957488554610857,0.9974384410064037,-1.2752466074930844
528,529,0.9960745829244357,0.9972915772672499,-0.9325591551841782
529,530,0.9970530451866405,0.9972593611055294,-0.15839501629576616
530,531,0.9967266775777414,0.9971286439135761,-0.3307444426921158
531,532,0.9970568999345978,0.9970802055934256,-0.01945704967219573
532,533,0.9970568999345978,0.9969495196283636,0.10322349872830257
533,534,0.9970549738219895,0.9968187373576713,0.2832900437228046
534,535,0.9970549738219895,0.9968029352765064,0.3050400808137996
535,536,0.9986893840104849,0.9968196413191361,2.173746367676654
536,537,1.000328407224959,0.9970332355219877,2.9117678552855306
537,538,0.9996714848883048,0.9972139836080067,1.9749731870125398
538,539,0.9986868023637557,0.9972470079367209,1.1302641597748275
539,540,1.0003287310979618,0.9974114221305536,2.0284559307113708
540,541,0.9996711608023676,0.9975919598161085,1.4018412866777437
541,542,1.0023026315789474,0.9978713489509033,2.47993128525154
542,543,1.0026324448831851,0.998167174807542,2.1861287897750774
543,544,1.0026324448831851,0.9984302030963794,1.8666271937467376
544,545,1.004287598944591,0.9987432023729976,2.145592662443393
545,546,1.0032970656116056,0.9990558874538407,1.5515436134830556
546,547,1.003627968337731,0.9994991516645078,1.5178576293499135
547,548,1.0032970656116056,0.9998765621720336,1.2681753106233273
548,549,1.003959089409436,1.0002707874962837,1.371694952132728
549,550,1.0009897723523589,1.0004676238545698,0.20173257195755065
550,551,1.0026393929396238,1.0007632596226639,0.7566470931639913
551,552,1.0033036009250083,1.0010755946721843,0.9343281526211318
552,553,1.003637566137566,1.0014046279823328,0.988879800218312
553,554,1.00396956665564,1.0017503576240154,1.062537508069533
554,555,1.001984126984127,1.0019968152821224,-0.007090888495517663
555,556,1.00264725347452,1.0021947087553242,0.27868466855608054
556,557,1.0026490066225167,1.002310738725202,0.21568832079416372
557,558,1.0023171135385633,1.0024430201577146,-0.08701148494885273
558,559,1.0023171135385633,1.0026245357164552,-0.26397863485574724
559,560,1.0029811195760185,1.0027571551403578,0.2153641441325437
560,561,1.0023171135385633,1.002889452777168,-0.7404475257936088
561,562,1.0029811195760185,1.0029233771770212,0.07585057801476469
562,563,1.0036460059661916,1.0029740552311717,0.868328915000697
563,564,1.0029830957905204,1.0029915877765385,-0.011030454196829255
564,565,1.0029830957905204,1.0029263626188347,0.07987714492561208
565,566,1.002650762094102,1.0028940474429597,-0.34393874060909496
566,567,1.0019867549668875,1.0028119867744174,-1.1580125634340268
567,568,1.0016539861065168,1.002729832799163,-1.4423401796367228
568,569,1.00198544010589,1.002631150333986,-0.9142824606638168
569,570,1.0023163467902052,1.0026974790558785,-0.631169565644576
570,571,1.003314550878356,1.002731236952815,0.9433274616382162
571,572,1.003314550878356,1.0027317844504824,0.9416636251786707
572,573,1.003315649867374,1.002715688636973,1.0016582091696415
573,574,1.0029830957905204,1.0026663650937166,0.5971856776255107
574,575,1.0036460059661916,1.0027494590428199,1.6393173291627512
575,576,1.0023209549071619,1.0027331441144518,-0.7433232967021136
576,577,1.0029840848806366,1.002749898027358,0.4206061092580399
577,578,1.0016556291390728,1.0027168238073836,-1.7700820742188348
578,579,1.0043146365748423,1.0028166999591976,2.187042613293704
579,580,1.003652058432935,1.002850246902043,1.132211267682728
580,581,1.0033189512114171,1.0029003387856856,0.5945185456774726
581,582,1.0033189512114171,1.0029172303674556,0.5658964834997585
582,583,1.0033255736614566,1.0029012087522189,0.6090636806438467
583,584,1.0036593479707252,1.002935021361229,1.011565938174923
584,585,1.0033266799733866,1.0029522005703726,0.5193197779844102
585,586,1.0036605657237936,1.0030026907518572,0.8969369861765858
586,587,1.0026604589291652,1.003036375949971,-0.5364273986905879
587,588,1.0036593479707252,1.0031366440431815,0.8214594688866711
588,589,1.0043275632490014,1.003253750200337,1.706769285776499
589,590,1.0029940119760479,1.0032876334596292,-0.49341670708594465
590,591,1.0036617842876165,1.003304995130092,0.5940056446650686
591,592,1.0026640026640026,1.0032724677193747,-0.9867222226576231
592,593,1.0026631158455392,1.0032398410182826,-0.9145518450888778
593,594,1.0016633399866932,1.0031738532280912,-2.1063096023555827
594,595,1.000997340425532,1.0030414199510582,-2.40486374362052
595,596,1.0016616816218014,1.0030084562867905,-1.5146598585050741
596,597,1.002659574468085,1.0029922307661625,-0.37276114509455816
597,598,1.0019946808510638,1.003009183351762,-1.1663716022028392
598,599,1.0019946808510638,1.0028931855655734,-1.066828112148585
599,600,1.0019946808510638,1.0028103166864795,-0.9652396523316251
600,601,1.0019946808510638,1.0027441031684619,-0.877142696898017
601,602,1.0026613439787093,1.0027112228068265,-0.05908213983085199
602,603,1.0026613439787093,1.0026780113226892,-0.020023497503137703
603,604,1.0036642238507663,1.0026782551166913,1.1840946583012897
604,605,1.0036678892964321,1.0026953155828437,1.145388842124115
605,606,1.0036678892964321,1.0026956817614756,1.1443947057268522
606,607,1.0026631158455392,1.0026958146072944,-0.03849026304851518
607,608,1.0013306719893547,1.002579380808226,-1.4371871117369583
608,609,1.0013306719893547,1.0024295362452433,-1.3550598237754599
609,610,1.0013306719893547,1.002346369245909,-1.218225984441523
610,611,1.0009980039920159,1.0022131802311287,-1.471681716003514
611,612,1.0013311148086523,1.0021465358383614,-0.9704033659395075
612,613,1.0006646726487205,1.0020466136785204,-1.5522946198299414
613,614,1.000997340425532,1.0020133137004625,-1.1090774995137411
614,615,0.9983383183781988,1.0018803625980959,-2.9464437649069386
615,616,0.9983383183781988,1.0017141944359156,-2.3621698993847433
616,617,1.0003321155762206,1.0015978214913224,-0.8776673952908562
617,618,1.0003316749585407,1.0015146711966962,-0.8077192960257421
618,619,1.0006635700066357,1.0014481156544748,-0.533154601932462
619,620,1.0003316749585407,1.0013649653598489,-0.695722810724252
620,621,1.0039800995024875,1.00146423629242,1.585443950542454
621,622,1.000664231152441,1.0013643806511066,-0.44563233641131494
622,623,1.000664231152441,1.0012645250097931,-0.38757641042572855
623,624,1.000664231152441,1.0011145253748768,-0.31025308795881423
624,625,1.000997672098437,1.000981014514977,0.01254412334045196
625,626,1.0006648936170213,1.0008308647310062,-0.1410360443576535
626,627,1.0006648936170213,1.0007309536195805,-0.060094431836791085
627,628,1.0003323363243604,1.0006810368363306,-0.3188684981722491
628,629,1.0,1.000614503236863,-0.562481263450498
629,630,1.0029910269192424,1.0006975209833573,1.909013597329129
630,631,1.0036581310276023,1.0008305273351366,2.0736124925166557
631,632,1.004995004995005,1.0010137218444544,2.4317321662586093
632,633,1.0013328890369877,1.0010471326638677,0.17460632664355472
633,634,1.0023348899266178,1.0011140101389222,0.7353233258733931
634,635,1.0023348899266178,1.0013138387163432,0.6582537987888855
635,636,1.0016683350016684,1.0014803395475167,0.13490525967130293
636,637,1.0013342228152102,1.001530444909466,-0.14331636788973967
637,638,1.0010003334444815,1.001563877833763,-0.41822564380235083
638,639,1.0023372287145242,1.001647560769157,0.5143289814698982
639,640,1.0023372287145242,1.0017478384569565,0.4487302075763607
640,641,1.0016683350016684,1.0016322502319155,0.029833440830465654
641,642,1.0016683350016684,1.0016824554243768,-0.011876049517718009
642,643,1.0016683350016684,1.0017326606168382,-0.055172325608450104
643,644,1.0013342228152102,1.0017661601999768,-0.37751952741327516
644,645,1.0016683350016684,1.0017996933451383,-0.11615561992810568
645,646,1.0016683350016684,1.0018498654143706,-0.1648335078730406
646,647,1.0020026702269693,1.0019167542448681,0.080491085640872
647,648,1.0020026702269693,1.0020002709399984,0.0023906811669255545
648,649,1.0026720106880427,1.0021338714744004,0.5972431390029733
649,650,1.0023380093520373,1.0021012205960402,0.2687741632630748
650,651,1.0016688918558077,1.0020017586374508,-0.41147793279870015
651,652,1.0023380093520373,1.0018689088553023,1.0638463362958885
652,653,1.0026729034413633,1.0019359095755211,1.6163537724314823
653,654,1.0026729034413633,1.0019528102512587,1.5120092481297094
654,655,1.0026729034413633,1.0019697109269958,1.4202138558306654
655,656,1.0020033388981635,1.0019864611218208,0.03442367805046873
656,657,1.0026729034413633,1.0020533951531285,1.2693376820714146
657,658,1.0033433634236042,1.0021705466520845,2.335248596870768
658,659,1.003345600535296,1.0022209652431229,1.9964241387511166
659,660,1.0046901172529312,1.0023386096700433,3.016602371158207
660,661,1.004022795843111,1.0024563327121154,1.854931099669533
661,662,1.003686327077748,1.0025572323159193,1.3058809856839844
662,663,1.0033512064343164,1.0026413758875516,0.829371668065829
663,664,1.003687562856185,1.0027590428896005,1.1194684389944174
664,665,1.0036887994634474,1.0028600661126894,1.0189526207711854
665,666,1.003687562856185,1.0029610275054153,0.9268052623336324
666,667,1.0030140656396518,1.0030115972760494,0.003280433591863704
667,668,1.0046964106004697,1.0031462842947243,1.9390609755461468
668,669,1.0036912751677853,1.0031972475187116,0.6174955522208898
669,670,1.0040281973816716,1.003281756920193,0.9400175448625986
670,671,1.0043653458697113,1.0034165796208883,1.2898982570825248
671,672,1.0040336134453782,1.0035013598255556,0.7567447905681025
672,673,1.003698722259583,1.0035526507664665,0.21544191464794407
673,674,1.0033636057854018,1.0035871858836685,-0.34433948726560665
674,675,1.0033636057854018,1.0036217210008702,-0.4181115957656677
675,676,1.0037012113055181,1.0037066146212381,-0.010955445440045227
676,677,1.0023505708529215,1.003690497991816,-2.525426518677104
677,678,1.002013422818792,1.0036240009615756,-2.5101279706650668
678,679,1.0013422818791946,1.0035238350287703,-2.689190049923278
679,680,1.0013422818791946,1.0033564432600832,-2.251868494253236
680,681,1.0023466309084814,1.0032726350133516,-1.02148991662994
681,682,1.0030170968823333,1.003239173503581,-0.24593757624608611
682,683,1.002680965147453,1.003205661439238,-0.5762062686764444
683,684,1.002680965147453,1.0031553315538013,-0.5210546124941196
684,685,1.0033534540576794,1.003138564283513,0.2378470114147647
685,686,1.0030181086519114,1.0031050915732993,-0.09720070704185517
686,687,1.0023458445040214,1.0030716805165176,-0.7976212386418065
687,688,1.0030170968823333,1.0029877148306112,0.03539202556150544
688,689,1.002680965147453,1.0029371993295944,-0.31383342660770414
689,690,1.0006682258603408,1.0027692007535278,-2.297429729825725
690,691,1.0013377926421405,1.0026178230921494,-1.4415726532736421
691,692,1.0013373453694416,1.0024830096883524,-1.3211200966570005
692,693,1.0013368983957218,1.0023649184951595,-1.2033247683163448
693,694,1.001671681711802,1.0022803222914793,-0.72910171015211
694,695,1.0010030090270812,1.0021622924535634,-1.379874126470209
695,696,1.001671681711802,1.0020608159738775,-0.5069731638491172
696,697,1.0016722408026757,1.0020268994713653,-0.4611967572561254
697,698,1.0013373453694416,1.0019930955988978,-0.8368777985951175
698,699,1.0013373453694416,1.0019928487734104,-0.8363432211530533
699,700,0.9996662216288384,1.0019090457608926,-2.4230464934883225
700,701,1.0006682258603408,1.0018251255084856,-1.2080301785169303
701,702,1.0010026737967914,1.0017244043542084,-0.7738754876648984
702,703,1.0013373453694416,1.0016572233653078,-0.35174708803362686
703,704,1.001672800267648,1.0016068151213173,0.07509603540260963
704,705,1.0023434884499498,1.001556316840931,0.980812664321086
705,706,1.0023434884499498,1.0015225858308328,1.0900672105788838
706,707,1.0023434884499498,1.0015224680281292,1.0904098699946503
707,708,1.002008032128514,1.0014720147904383,0.7864972896723164
708,709,1.0006682258603408,1.0013713778260827,-1.0933837739956271
709,710,1.0006682258603408,1.0013713778260827,-1.0933837739956271
710,711,1.0010026737967914,1.0013546218838152,-0.5430457793343999
711,712,1.0010026737967914,1.0013378883051827,-0.5136325117414314
712,713,1.0010026737967914,1.0013211770752362,-0.4849964415612647
713,714,1.0010026737967914,1.0012877266794855,-0.4351663014873791
714,715,1.0010026737967914,1.001287709917971,-0.4351358707804881
715,716,1.0003340013360054,1.001220825899181,-1.30369650185734
716,717,0.9989993328885924,1.0010871805034767,-2.529236309496887
717,718,0.9980006664445185,1.000920346557231,-2.7505111878281947
718,719,0.9976682211858761,1.0007368903480525,-2.4160073570396956
719,720,0.9976682211858761,1.0006369903259045,-2.0904766019207126
720,721,0.9980013324450366,1.0005036456551393,-1.6336149160279196
721,722,0.9976689976689976,1.0003369618487497,-1.6213224482064954
722,723,0.998001998001998,1.0001701944803776,-1.272642423985482
723,724,0.9983344437041972,1.0000032766522051,-0.9748880302307183
724,725,0.9976697736351531,0.9997695909114654,-1.2385874827221395
725,726,0.998001998001998,0.9995525163890677,-0.952116325165508
726,727,0.9973377703826956,0.999302230485705,-1.256294814536618
727,728,0.999000999000999,0.9991518788293291,-0.10509743111674437
728,729,0.9986684420772304,0.9990518896401739,-0.2747529562273624
729,730,0.9996667777407531,0.9990018172341942,0.49108448534734517
730,731,1.0013351134846462,0.999018439218587,1.6783709792737114
731,732,1.0013351134846462,0.9990350612029799,1.6360340358843033
732,733,1.001669449081803,0.9990683999672303,1.7827176326892369
733,734,1.0016688918558077,0.9991017108701812,1.7006295685477337
734,735,0.9986688851913478,0.9989850214399087,-0.2184774427442217
735,736,0.9993339993339994,0.9989350213398085,0.2816695345653084
736,737,0.9996668887408394,0.9989683991324207,0.4900187406518493
737,738,0.9983383183781988,0.998985281729105,-0.45694662149118026
738,739,0.9990023279015631,0.9990519870648894,-0.035899835812403635
739,740,0.9996672212978369,0.9991519370704876,0.38126017521129363
740,741,1.0009996667777408,0.9993018537871226,1.2289233944208717
741,742,0.9996665555185061,0.9994017316795981,0.19893971278365086
742,743,1.0003335557038024,0.9995183095646883,0.6245507041322707
743,744,0.9990006662225184,0.9995516206906041,-0.42942484266648323
744,745,0.9993337774816788,0.9996348208829303,-0.24876337475171453
745,746,1.002331778814124,0.9998513099235368,1.932218216641693
746,747,0.9993337774816788,0.9999511102784858,-0.5341859688061356
747,748,0.9993339993339994,0.999967760295136,-0.5538973889554244
748,749,0.9980026631158455,0.9999344713470666,-1.6230132298156077
749,750,0.998001998001998,0.999851232360129,-1.4651886090697148
750,751,0.9983344437041972,0.9997011988711068,-1.088932927100162
751,752,0.999,0.9995844431968743,-0.4848813808545198
752,753,0.9989996665555185,0.9994509540705601,-0.4061300708003807
753,754,0.9986666666666667,0.9993008428111029,-0.6351289507301118
754,755,0.9989996665555185,0.9993173818793115,-0.3207290714600221
755,756,1.0020026702269693,0.9994508154239599,2.2177338105946167
756,757,1.0010030090270812,0.999517621438272,1.2388198809316702
757,758,0.9993308798929408,0.9995672495140091,-0.20213415412269817
758,759,0.9989966555183947,0.9995669658948506,-0.4876499594741633
759,760,0.9993308798929408,0.9995501488246059,-0.18735120692093607
760,761,0.9986626546305584,0.9994332982172468,-0.6784026774217856
761,762,0.9989966555183947,0.9993998032172412,-0.3541136793580037
762,763,0.9989966555183947,0.9993329582079706,-0.30005783067880126
763,764,0.999665327978581,0.9993661912957738,0.2670145035506363
764,765,0.999665327978581,0.9993827688206188,0.25180148686686377
765,766,1.0,0.9992661798799128,0.8055477235376183
766,767,1.001005361930295,0.9993497591023438,1.6776681979484482
767,768,1.0036949949613705,0.9995678088837124,3.0178038438006043
768,769,1.0030252100840336,0.9998189362321218,2.1222454315816974
769,770,1.003699966363942,1.000103834650219,2.1531849377021377
770,771,1.003364737550471,1.0003553493425328,1.7088696049781003
771,772,1.003030303030303,1.000556864494048,1.3561336033527527
772,773,1.002692696061932,1.0007415159693684,1.0582811616449304
773,774,1.0030292830696734,1.0009596467895185,1.1227172328432178
774,775,1.003031323678006,1.0011612296456431,1.0171868939678783
775,776,1.0026936026936026,1.001195776268975,0.805133942136105
776,777,1.003030303030303,1.001297140969136,0.9113045543534767
777,778,1.0037074486012807,1.001515969404553,1.1445188051384405
778,779,1.0037074486012807,1.001751509058697,1.0405096521662245
779,780,1.0033692722371967,1.00195342867591,0.775793141398988
780,781,1.0030292830696734,1.0021717600978657,0.5125165940208145
781,782,1.0033670033670035,1.0023902774902962,0.6413784418653823
782,783,1.003030303030303,1.0025919598658917,0.3339368678394779
783,784,1.0033670033670035,1.0027770436353127,0.5193143955637401
784,785,1.003030303030303,1.0029452923878988,0.09617315022225906
785,786,1.0023553162853298,1.0030630582021653,-1.1943665265224306
786,787,1.0020174848688634,1.0031136643490934,-2.5047443216613274
787,788,1.0013440860215055,1.0029961189021004,-2.9324104981553525
788,789,1.0006715916722633,1.0028784379815117,-2.913683843348702
789,790,1.0010077258985557,1.0027438259582424,-2.0798276202542123
790,791,1.0006715916722633,1.0026091686643321,-2.0724500207011496
791,792,1.0013440860215055,1.0025248578138923,-1.2190909289616951
792,793,1.0020174848688634,1.002491097254239,-0.48631396823150247
793,794,1.0020174848688634,1.0024405073441982,-0.43570760294079264
794,795,1.0016812373907196,1.0023730030298341,-0.709947934042602
795,796,1.002692696061932,1.0023729576982505,0.3281473493765892
796,797,1.001008064516129,1.0022718457725417,-1.25705931759665
797,798,1.0006718172657036,1.002120064205763,-1.4391781501922016
798,799,1.001008064516129,1.0019850950015052,-1.01298994271145
799,800,1.0006718172657036,1.0018502222529309,-1.2404191614278288
800,801,1.002018163471241,1.001799666273009,0.23956420771238413
801,802,1.001681802892701,1.0017154062492941,-0.04008865343950961
802,803,1.0023561090541906,1.0016816965504884,0.8459524693745909
803,804,1.0020188425302827,1.0016142885086525,0.5751878418718027
804,805,1.001681802892701,1.0015468635017721,0.21604340922461884
805,806,1.0023569023569023,1.001546942805351,1.2965646584178603
806,807,1.0013458950201883,1.0015133633129172,-0.27164485602481603
807,808,1.0010087424344318,1.0014965961335636,-0.780104703328727
808,809,1.0026945099360054,1.0015977420467506,1.6952282980898972
809,810,1.0023576961940046,1.0016652405615232,1.061567537841349
810,811,1.002020202020202,1.00173267107892,0.46774620664172434
811,812,1.0016829350387075,1.0017496135297803,-0.10959475609097603
812,813,1.0010087424344318,1.0016991764080587,-1.103494455883846
813,814,1.0003359086328518,1.0016150975962579,-1.8614097353030596
814,815,1.0006720430107527,1.0015646378772598,-1.2450495054755992
815,816,0.9986586183769283,1.0013629339930097,-2.964972124154691
816,817,0.9986590680522963,1.001245484169818,-2.3836589423003947
817,818,1.0006711409395974,1.0012454503535126,-0.5292787933469164
818,819,0.9973154362416108,1.0010608189397867,-2.708121269108815
819,820,0.9973145350788856,1.0008929548304457,-2.228375897029403
820,821,0.9976494291470785,1.0006745181142376,-1.748363237289683
821,822,0.9979845482028888,1.000489655379747,-1.3851952961279221
822,823,0.9979845482028888,1.000271077337182,-1.2469506409351168
823,824,1.0003359086328518,1.0001869306423103,0.08324431649251099
824,825,1.0013431833445265,1.0001699996649018,0.6602112758240837
825,826,1.001006711409396,1.0001024901175264,0.526548552707335
826,827,1.0,1.0000351953665167,-0.02078357301616402
827,828,1.001008064516129,1.0000351614706016,0.5745254587473619
828,829,1.0,0.9999004359738015,0.06302129916444354
829,830,1.0,0.9997825511641011,0.14725434240228605
830,831,1.001344537815126,0.9997487679538473,1.1142338906256524
831,832,1.001008064516129,0.9997150244277184,0.927821034983405
832,833,1.0006718172657036,0.9996981781692821,0.7056077060769305
833,834,1.0006718172657036,0.9997149736009247,0.6886098234658639
834,835,1.0006718172657036,0.9997149623136723,0.6886217989238053
835,836,1.0006718172657036,0.999815622258111,0.6194198465215108
836,837,1.0003357958361316,0.9998994586473028,0.32078039219728116
837,838,0.9996644295302013,0.999849123076833,-0.13687776372595867
838,839,1.0006718172657036,1.0000169421280378,0.5337440653245793
839,840,1.0006718172657036,1.0001848062373786,0.45743135709070587
840,841,1.0006718172657036,1.0003359256433098,0.37527423659094644
841,842,0.9996642041638684,1.0004199084413588,-1.0282075178841887
842,843,1.0006722689075631,1.0005542944765924,0.24665932542412708
843,844,1.0006722689075631,1.000571112490328,0.21241377512628046
844,845,1.0010087424344318,1.0005543904448233,1.000376287682118
845,846,1.0,1.0005040548743536,-1.1028709445244738
846,847,0.9993286337697214,1.0004704865628395,-2.2217605956884166
847,848,0.998993288590604,1.0003697477665634,-2.3311650396385444
848,849,0.9986581683998658,1.0003026561865567,-2.3643199903642427
849,850,0.996309963099631,1.000118154341538,-3.416772073561468
850,851,1.0023489932885905,1.0001683771152117,1.834233145522263
851,852,1.0023489932885905,1.0002354235538344,1.6650261726655715
852,853,1.0003348961821836,1.0002185774996586,0.0918993325121181
853,854,1.0,1.0001849866363732,-0.14656425085949532
854,855,0.9993313273152792,1.000117962138852,-0.6193539900817542
855,856,1.0003343363423605,1.0001010880926846,0.18440786492752098
856,857,1.0006688963210701,1.0001177431169315,0.43397438997776466
857,858,1.0006688963210701,1.000167966456475,0.3941367851724866
858,859,1.0010036801605888,1.0001845596012193,0.6401573186492625
859,860,1.0,1.0001509687379344,-0.11839389032608175
860,861,1.0,1.000117377874649,-0.09243704770085502
861,862,1.0003343363423605,1.0001508844835736,0.14487800231703887
862,863,0.9993319973279893,1.000083870904595,-0.590939917533484
863,864,0.9989983305509182,1.0000001739867628,-0.7791221582223834
864,865,1.0,0.999949736865041,0.03973604767920951
865,866,1.0,0.9999497368650412,0.03973604767903397
866,867,1.0010036801605888,1.0000334891845848,0.7600817140804679
867,868,1.0016739203213927,1.000167520771124,1.1581664843146837
868,869,1.0020093770931011,1.000335081205786,1.2768626679513937
869,870,1.0010036801605888,1.0005697670588338,0.46345133242378916
870,871,1.0020093770931011,1.0005527862490593,1.6069247656537546
871,872,1.001338688085676,1.0005022709889135,1.0079092085676251
872,873,1.0006688963210701,1.000518970995858,0.18070302255309556
873,874,1.0,1.0005189709958577,-0.6255089154294585
874,875,0.9993319973279893,1.0005190044964933,-1.430766804895446
875,876,0.9996658870698296,1.0004855820328669,-0.964778192315089
876,877,0.9983316649983317,1.00036872046673,-2.1027569840781215
877,878,0.9989983305509182,1.000285192178222,-1.2736201008349484
878,879,0.9989983305509182,1.0001849246977388,-1.1482848339740659
879,880,0.9983316649983317,1.0001015079476554,-1.5952315513099982
880,881,0.9976643309976644,0.9999847244975385,-1.8859778892500927
881,882,0.9956709956709957,0.9997515574639703,-2.6429981667208655
882,883,0.9976643309976644,0.9996681741474541,-1.2461523773234098
883,884,0.998330550918197,0.999634785165818,-0.8009347862439533
884,885,0.9983299933199733,0.9995512848318165,-0.7400901123951543
885,886,0.9976635514018691,0.9994344624019101,-1.0439545639384242
886,887,0.9969989996665555,0.9992342283772084,-1.2881596323114093
887,888,0.996005326231691,0.9989507986727233,-1.6584514311153855
888,889,0.9963369963369964,0.998667179634918,-1.3572089297153607
889,890,0.997002997002997,0.9984671454770385,-0.8792101529351556
890,891,0.9976674441852715,0.9982500488316471,-0.3991287089342662
891,892,0.9970009996667777,0.9980331644107021,-0.795225290458097
892,893,0.997002997002997,0.9978498694447984,-0.7270451059597495
893,894,0.997002997002997,0.9977000192949482,-0.6530952141649855
894,895,0.997002997002997,0.9975835692786988,-0.5758106217692566
895,896,0.9973395410708347,0.9974672519787491,-0.14375400107961386
896,897,0.9966766367563975,0.9973845005666524,-0.8034067081908006
897,898,0.9980059820538385,0.9973348831417983,0.8242407402125472
898,899,0.9986697705354174,0.9973184551410232,1.7253813462751926
899,900,0.9986697705354174,0.9973353604178776,1.6512164085587906
900,901,0.9986697705354174,0.9973856323947652,1.498684771262159
901,902,0.9986697705354174,0.9975355711379864,1.4098949308052722
902,903,0.9986697705354174,0.9975858431148739,1.2880964572643094
903,904,0.9986688851913478,0.9976027598285315,1.2403952400187028
904,905,0.9990013315579228,0.9976363267404288,1.517629679282711
905,906,0.9993339993339994,0.9977198491370354,1.65951962869591
906,907,0.9976736457294783,0.9977535814401814,-0.08338146984397211
907,908,0.9983372131692717,0.9978701757870605,0.5323510099381241
908,909,0.9990016638935109,0.9980034091648863,1.1945045126531002
909,910,0.9966744263385434,0.9979869806316637,-1.529534917209489
910,911,0.9966766367563975,0.99793744026022,-1.3968512185868416
